"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","OWN"
"19","Marvin Hall (DET)","1","1","49","49.0","49","1","1","0","0","0","0","1","10.9","10.9","0.0%"
"20","Deebo Samuel (SF)","3","3","19","6.3","9","0","0","2","29","1","0","1","10.8","10.8","89.0%"
"21","Cole Beasley (BUF)","3","7","41","13.7","21","1","1","0","0","0","0","1","10.1","10.1","11.0%"
"22","Tyler Lockett (SEA)","6","6","100","16.7","20","2","0","0","0","0","0","1","10.0","10.0","97.0%"
"23","Christian Kirk (ARI)","8","11","79","9.9","16","0","0","1","19","0","0","1","9.8","9.8","60.0%"
"24","Alex Erickson (CIN)","6","7","97","16.2","52","1","0","0","0","0","0","1","9.7","9.7","1.0%"
"25","Danny Amendola (DET)","8","8","95","11.9","25","1","0","0","0","0","0","1","9.5","9.5","3.0%"
"26","Calvin Ridley (ATL)","4","7","70","17.5","30","1","0","0","0","0","0","1","9.0","9.0","96.0%"
"27","Emmanuel Sanders (NO)","4","5","25","6.3","13","0","1","0","0","0","0","1","8.5","8.5","73.0%"
"28","Golden Tate (NYG)","8","10","85","10.6","18","0","0","0","0","0","0","1","8.5","8.5","45.0%"
"29","Tyreek Hill (KC)","6","9","76","12.7","21","1","0","1","5","0","0","1","8.1","8.1","100.0%"
"30","Tajae Sharpe (MIN)","3","3","18","6.0","7","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"31","Keelan Cole (JAC)","2","2","12","6.0","6","0","1","0","0","0","0","1","7.2","7.2","0.0%"
"32","Allen Hurns (MIA)","1","1","12","12.0","12","0","1","0","0","0","0","1","7.2","7.2","0.0%"
"33","Courtland Sutton (DEN)","3","5","72","24.0","33","2","0","0","0","0","0","1","7.2","7.2","97.0%"
"34","A.J. Brown (TEN)","2","3","11","5.5","8","0","1","0","0","0","0","1","7.1","7.1","99.0%"
"35","Mike Williams (LAC)","3","6","69","23.0","43","1","0","0","0","0","0","1","6.9","6.9","72.0%"
"36","Tyler Boyd (CIN)","6","9","65","10.8","22","1","0","1","3","0","0","1","6.8","6.8","91.0%"
"37","Anthony Miller (CHI)","3","3","67","22.3","35","2","0","0","0","0","0","1","6.7","6.7","50.0%"
"38","Auden Tate (CIN)","5","13","65","13.0","27","1","0","0","0","0","0","1","6.5","6.5","2.0%"
"39","Jarvis Landry (CLE)","5","10","65","13.0","21","1","0","0","0","0","0","1","6.5","6.5","92.0%"
"40","Albert Wilson (MIA)","1","2","5","5.0","5","0","1","0","0","0","0","1","6.5","6.5","1.0%"
"41","Alshon Jeffery (PHI)","4","6","64","16.0","38","1","0","0","0","0","0","1","6.4","6.4","40.0%"
"42","Chris Godwin (TB)","4","8","43","10.8","12","0","0","0","0","0","0","1","6.3","6.3","100.0%"
"43","Demaryius Thomas (FA)","5","5","63","12.6","23","1","0","0","0","0","0","1","6.3","6.3","0.0%"
"44","Allen Robinson (CHI)","5","7","62","12.4","31","1","0","0","0","0","0","1","6.2","6.2","99.0%"
"45","DeVante Parker (MIA)","6","8","59","9.8","15","0","0","0","0","0","0","1","5.9","5.9","96.0%"
"46","Russell Gage (ATL)","7","9","58","8.3","17","0","0","0","0","0","0","1","5.8","5.8","3.0%"
"47","T.Y. Hilton (IND)","2","6","54","27.0","35","1","0","0","0","0","0","1","5.4","5.4","94.0%"
"48","John Brown (BUF)","5","8","54","10.8","19","0","0","0","0","0","0","1","5.4","5.4","89.0%"
"49","Taylor Gabriel (FA)","4","6","53","13.3","22","1","0","0","0","0","0","1","5.3","5.3","1.0%"
"50","Keenan Allen (LAC)","7","10","53","7.6","17","0","0","0","0","0","0","1","5.3","5.3","96.0%"
"51","Odell Beckham Jr. (CLE)","5","7","52","10.4","31","1","0","0","0","0","0","1","5.2","5.2","100.0%"
"52","Jake Kumerow (GB)","2","4","48","24.0","34","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"53","Curtis Samuel (CAR)","4","11","46","11.5","20","1","0","0","0","0","0","1","4.6","4.6","40.0%"
"54","DeAndre Carter (HOU)","1","3","46","46.0","46","1","0","0","0","0","0","1","4.6","4.6","0.0%"
"55","Sammy Watkins (KC)","5","8","45","9.0","25","1","0","0","0","0","0","1","4.5","4.5","59.0%"
"56","Phillip Dorsett (SEA)","3","6","43","14.3","33","1","0","0","0","0","0","1","4.3","4.3","2.0%"
"57","Robby Anderson (CAR)","4","6","43","10.8","13","0","0","0","0","0","0","1","4.3","4.3","47.0%"
"58","Ted Ginn (CHI)","2","3","42","21.0","28","1","0","0","0","0","0","1","4.2","4.2","1.0%"
"59","Allen Lazard (GB)","5","5","42","8.4","14","0","0","0","0","0","0","1","4.2","4.2","27.0%"
"60","Preston Williams (MIA)","4","7","42","10.5","14","0","0","0","0","0","0","1","4.2","4.2","41.0%"
"61","Robert Woods (LAR)","2","2","36","18.0","31","1","0","4","6","0","0","1","4.2","4.2","94.0%"
"62","Terry McLaurin (WAS)","4","6","39","9.8","17","0","0","0","0","0","0","1","3.9","3.9","95.0%"
"63","D.J. Moore (CAR)","5","9","38","7.6","10","0","0","0","0","0","0","1","3.8","3.8","98.0%"
"64","Paul Richardson Jr. (FA)","3","4","34","11.3","18","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"65","Jakeem Grant (MIA)","2","3","32","16.0","17","0","0","0","0","0","0","1","3.2","3.2","1.0%"
"66","Cody Latimer (WAS)","2","3","28","14.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"67","Olabisi Johnson (MIN)","2","2","27","13.5","16","0","0","0","0","0","0","1","2.7","2.7","1.0%"
"68","Zay Jones (LV)","2","2","27","13.5","15","0","0","0","0","0","0","1","2.7","2.7","1.0%"
"69","David Moore (SEA)","1","4","23","23.0","23","1","0","1","2","0","0","1","2.5","2.5","1.0%"
"70","Adam Humphries (TEN)","3","6","24","8.0","13","0","0","0","0","0","0","1","2.4","2.4","1.0%"
"71","Jamison Crowder (NYJ)","3","5","24","8.0","16","0","0","0","0","0","0","1","2.4","2.4","55.0%"
"72","Mohamed Sanu (NE)","2","5","23","11.5","19","0","0","0","0","0","0","1","2.3","2.3","7.0%"
"73","Vyncint Smith (NYJ)","2","4","10","5.0","6","0","0","1","13","0","0","1","2.3","2.3","0.0%"
"74","Justin Hardy (FA)","2","4","23","11.5","15","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"75","Diontae Spencer (DEN)","2","2","18","9.0","20","1","0","1","5","0","0","1","2.3","2.3","0.0%"
"76","Kenny Stills (HOU)","3","5","22","7.3","13","0","0","0","0","0","0","1","2.2","2.2","11.0%"
"77","Marvin Jones (DET)","4","5","22","5.5","6","0","0","0","0","0","0","1","2.2","2.2","76.0%"
"78","James Washington (PIT)","1","6","21","21.0","21","1","0","0","0","0","0","1","2.1","2.1","21.0%"
"79","Malik Turner (FA)","1","1","21","21.0","21","1","0","0","0","0","0","1","2.1","2.1","0.0%"
"80","Bennie Fowler III (NO)","2","2","21","10.5","12","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"81","Damiere Byrd (NE)","2","5","18","9.0","9","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"82","Deonte Harris (NO)","2","2","17","8.5","9","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"83","Fred Brown (DEN)","1","2","16","16.0","16","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"84","Trey Quinn (WAS)","1","3","15","15.0","15","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"85","Nelson Agholor (LV)","4","4","7","1.8","7","0","0","2","7","0","0","1","1.4","1.4","2.0%"
"86","Trevor Davis (CHI)","1","2","15","15.0","15","0","0","1","-1","0","0","1","1.4","1.4","0.0%"
"87","Kendrick Bourne (SF)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","2.0%"
"88","Kelvin Harmon (WAS)","1","1","12","12.0","12","0","0","0","0","0","0","1","1.2","1.2","1.0%"
"89","Jarius Wright (FA)","2","4","12","6.0","10","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"90","Antonio Callaway (FA)","2","3","11","5.5","8","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"91","Corey Davis (TEN)","2","6","9","4.5","8","0","0","0","0","0","0","1","0.9","0.9","8.0%"
"92","Austin Carr (NO)","1","2","9","9.0","9","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"93","Marqise Lee (NE)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","2.0%"
"94","DeAndrew White (CAR)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"95","Larry Fitzgerald (ARI)","2","4","8","4.0","6","0","0","0","0","0","0","1","0.8","0.8","23.0%"
"96","Chester Rogers (MIA)","1","2","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"97","Geronimo Allison (DET)","1","3","7","7.0","7","0","0","0","0","0","0","1","0.7","0.7","1.0%"
"98","Duke Williams (BUF)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"99","Demarcus Robinson (KC)","2","2","6","3.0","4","0","0","0","0","0","0","1","0.6","0.6","2.0%"
"100","Cordarrelle Patterson (CHI)","2","2","1","0.5","1","0","0","1","5","0","0","1","0.6","0.6","1.0%"
"101","Zach Pascal (IND)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","3.0%"
"102","Dante Pettis (SF)","1","3","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","1.0%"
"103","Jakobi Meyers (NE)","1","2","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","1.0%"
"104","Marquez Valdes-Scantling (GB)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","2.0%"
"105","Stanley Morgan Jr. (CIN)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"106","Rashard Higgins (CLE)","1","2","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"107","Laquon Treadwell (ATL)","1","1","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"108","Devin Ross (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Devin Gray (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Khadarel Hodge (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Rico Gafford (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"112","De'Mornay Pierson-El (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Chad Beebe (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Jordan Veasy (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Shaq Roland (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Steven Mitchell Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Codey McElroy (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Trent Sherfield (ARI)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Cam Batson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Saeed Blacknall (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47.0%"
"124","Tyron Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Michael Walker (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Stephen Carlson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Nick Easley (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Scott Miller (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Quinton Bell (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"134","Juwann Winfree (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Ishmael Hyman (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Trinity Benson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Miles Boykin (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"138","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Jason Moore (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Nsimba Webster (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Malik Henry (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Joe Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Bryan Edwards (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"149","Marquise Brown (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"150","Christian Blake (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"152","Terry Godwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Alexander Hollins (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","A.J. Richardson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Jalen Hurd (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"156","Shawn Poindexter (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Collin Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Riley Ridley (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Anthony Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"161","Hakeem Butler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"162","DaMarkus Lodge (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"164","Keelan Doss (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"166","Dillon Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","KeeSean Johnson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"168","Antoine Wesley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Lil'Jordan Humphrey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Bryant Mitchell (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","David Sills (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Gary Jennings Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Jon'Vea Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Davion Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"176","Travis Fulgham (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Johnnie Dixon (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Parris Campbell (IND)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.0%"
"179","JoJo Natson (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","C.J. Board (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Chad Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Justin Hardee (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.0%"
"183","Isaac Whitney (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Andre Patton (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","Chris Thompson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Ryan Switzer (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","Gehrig Dieter (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Dede Westbrook (JAC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.0%"
"189","Amara Darboh (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Isaiah Ford (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Chad Hansen (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Taywan Taylor (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","John Ross (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.0%"
"194","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Quincy Adeboyejo (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Tim Patrick (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Josh Malone (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Cody Hollister (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Trent Taylor (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"200","Krishawn Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Robert Davis (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Artavis Scott (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Jehu Chesson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Mack Hollins (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","DaeSean Hamilton (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"207","Dylan Cantrell (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Damion Ratley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"209","Daurice Fountain (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Keke Coutee (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"211","Robert Foster (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"212","Emmanuel Butler (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Javon Wims (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","Equanimeous St. Brown (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Richie James (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"216","J'Mon Moore (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"218","Justin Watson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"219","Byron Pringle (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Brandon Powell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Darvin Kidsy (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Da'Mari Scott (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Jester Weah (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Reggie Davis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Cyril Grayson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Greg Ward (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"227","Victor Bolden Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"228","Deante Burton (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Deon Cain (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Cedrick Wilson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Tre'Quan Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"232","Jaleel Scott (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Michael Gallup (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.0%"
"234","Deontay Burnett (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Marcell Ateman (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Brandon Zylstra (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"237","Rashard Davis (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Thomas Ives (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Steven Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.0%"
"240","Omar Bayless (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Aaron Parker (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Chris Finke (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Austin Mack (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Johnathon Johnson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Trishton Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Stephen Sullivan (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Antonio Gibson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.0%"
"255","Binjimen Victor (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Ahmad Wagner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Isaiah Wright (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Darrell Stewart Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
