"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","OWN"
"92","Damiere Byrd (NE)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"93","Will Fuller (HOU)","2","2","11","5.5","7","0","0","0","0","0","0","1","1.1","1.1","88.0%"
"94","Isaiah McKenzie (BUF)","2","2","11","5.5","8","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"95","Deon Cain (PIT)","2","2","10","5.0","6","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"96","Christian Kirk (ARI)","0","5","0","0","0","0","0","2","9","0","0","1","0.9","0.9","60.0%"
"97","Miles Boykin (BAL)","1","1","8","8.0","8","0","0","0","0","0","0","1","0.8","0.8","4.0%"
"98","Olabisi Johnson (MIN)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"99","Khadarel Hodge (CLE)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"100","Zach Pascal (IND)","1","3","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","3.0%"
"101","Marquise Brown (BAL)","1","2","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","93.0%"
"102","Marquez Valdes-Scantling (GB)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","2.0%"
"103","Robert Davis (PHI)","1","1","6","6.0","6","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"104","Tavon Austin (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"105","Dede Westbrook (JAC)","2","4","5","2.5","3","0","0","0","0","0","0","1","0.5","0.5","14.0%"
"106","Krishawn Hogan (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"107","Brandon Zylstra (CAR)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"108","Anthony Miller (CHI)","1","2","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","50.0%"
"109","Marcus Johnson (IND)","1","4","2","2.0","2","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"110","Adam Thielen (MIN)","0","4","0","0","0","0","0","1","2","0","0","1","0.2","0.2","99.0%"
"111","D.J. Moore (CAR)","1","2","1","1.0","1","0","0","0","0","0","0","1","0.1","0.1","98.0%"
"112","Anthony Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Collin Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Riley Ridley (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Shawn Poindexter (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Amara Darboh (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Hakeem Butler (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"118","Chad Hansen (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"120","Johnnie Dixon (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.0%"
"122","DaMarkus Lodge (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Jalen Hurd (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"124","Terry Godwin (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Alexander Hollins (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","A.J. Richardson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","D.K. Metcalf (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","97.0%"
"128","Chad Beebe (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Jehu Chesson (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","De'Mornay Pierson-El (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Shaq Roland (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Taywan Taylor (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Noah Brown (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Mack Hollins (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Joe Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Trinity Benson (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Tyron Johnson (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Duke Williams (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Jason Moore (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Nsimba Webster (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Malik Henry (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Deonte Harris (NO)","1","1","0","0.0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"150","Stephen Carlson (CLE)","1","1","7","7.0","7","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Travis Fulgham (GB)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","David Sills (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.0%"
"154","Antoine Wesley (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Lil'Jordan Humphrey (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","68.0%"
"157","Bryant Mitchell (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Gary Jennings Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","KeeSean Johnson (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"160","Keelan Doss (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jon'Vea Johnson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Chris Godwin (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"164","Dillon Mitchell (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Nick Easley (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","John Ursua (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Scott Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Darius Slayton (NYG)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","85.0%"
"170","Quinton Bell (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"171","Juwann Winfree (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"173","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Bryan Edwards (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.0%"
"175","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"176","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.0%"
"177","Saeed Blacknall (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Codey McElroy (TB)","1","1","30","30.0","30","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"179","Devin Ross (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Fred Brown (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Chad Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Cyril Grayson (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"183","Victor Bolden Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Calvin Ridley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"185","Deontay Burnett (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Marcell Ateman (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","Rashard Davis (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Jaleel Scott (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Chris Thompson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Justin Hardee (NO)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.0%"
"191","C.J. Board (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","JoJo Natson (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Deante Burton (DAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Reggie Davis (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Isaac Whitney (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Rico Gafford (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"197","Brandon Powell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Artavis Scott (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Byron Pringle (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","Trent Taylor (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"201","Darvin Kidsy (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"202","Jordan Veasy (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Cam Batson (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Steven Mitchell Jr. (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Trent Sherfield (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"206","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Devin Gray (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Christian Blake (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","Cedrick Wilson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","J'Mon Moore (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Equanimeous St. Brown (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Auden Tate (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.0%"
"213","Richie James (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","Gehrig Dieter (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Emmanuel Butler (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"217","Jester Weah (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Ryan Switzer (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Trey Quinn (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Dante Pettis (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"221","Cody Hollister (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"222","Dylan Cantrell (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Austin Carr (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Josh Malone (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"225","Quincy Adeboyejo (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Damion Ratley (CLE)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Robert Foster (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","Daurice Fountain (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","Keke Coutee (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"230","Chris Lacy (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"231","Darrius Shepherd (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Spencer Schnell (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"233","Omar Bayless (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Aaron Parker (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Chris Finke (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Austin Mack (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Johnathon Johnson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Trishton Jackson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Stephen Sullivan (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Antonio Gibson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.0%"
"248","Binjimen Victor (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"249","Ahmad Wagner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Isaiah Wright (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Darrell Stewart Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Lynn Bowden Jr. (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.0%"
"254","Juwan Johnson (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Quartney Davis (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
